image_id,bbox
forefingerx30_20.jpg,"[3, 0.6748046875, 0.88720703125, 0.056640625, 0.0615234375]"
forefingerx30_21.jpg,"[3, 0.69775390625, 0.619140625, 0.0517578125, 0.0546875]"
forefingerx30_22.jpg,"[3, 0.6943359375, 0.689453125, 0.046875, 0.052734375]"
forefingerx30_23.jpg,"[3, 0.41357421875, 0.71435546875, 0.0517578125, 0.0556640625]"
forefingerx30_24.jpg,"[3, 0.30078125, 0.6181640625, 0.05078125, 0.0546875]"
forefingerx31_0.jpg,"[3, 0.4599609375, 0.41259765625, 0.029296875, 0.0458984375]"
forefingerx31_1.jpg,"[3, 0.77001953125, 0.41015625, 0.0361328125, 0.044921875]"
forefingerx31_2.jpg,"[3, 0.60009765625, 0.4345703125, 0.0400390625, 0.05078125]"
forefingerx31_3.jpg,"[3, 0.53759765625, 0.19921875, 0.0478515625, 0.05078125]"
forefingerx31_4.jpg,"[3, 0.556640625, 0.166015625, 0.02734375, 0.046875]"
forefingerx31_5.jpg,"[3, 0.537109375, 0.412109375, 0.02734375, 0.044921875]"
forefingerx31_6.jpg,"[3, 0.48486328125, 0.3515625, 0.0302734375, 0.048828125]"
forefingerx31_7.jpg,"[3, 0.50927734375, 0.40478515625, 0.0244140625, 0.0439453125]"
forefingerx31_8.jpg,"[3, 0.24462890625, 0.29443359375, 0.0185546875, 0.0361328125]"
forefingerx31_9.jpg,"[3, 0.54638671875, 0.41650390625, 0.0322265625, 0.0458984375]"
forefingerx31_10.jpg,"[3, 0.5322265625, 0.41015625, 0.025390625, 0.044921875]"
forefingerx31_11.jpg,"[3, 0.52099609375, 0.40673828125, 0.0205078125, 0.0419921875]"
forefingerx31_12.jpg,"[3, 0.78173828125, 0.2109375, 0.0302734375, 0.044921875]"
forefingerx31_13.jpg,"[3, 0.53515625, 0.41259765625, 0.021484375, 0.0439453125]"
forefingerx31_14.jpg,"[3, 0.4833984375, 0.4052734375, 0.03515625, 0.046875]"
forefingerx31_15.jpg,"[3, 0.6005859375, 0.197265625, 0.048828125, 0.048828125]"
forefingerx31_16.jpg,"[3, 0.44287109375, 0.4228515625, 0.0361328125, 0.046875]"
forefingerx31_17.jpg,"[3, 0.48291015625, 0.38037109375, 0.0244140625, 0.0478515625]"
forefingerx31_18.jpg,"[3, 0.43994140625, 0.4248046875, 0.0361328125, 0.046875]"
forefingerx31_19.jpg,"[3, 0.6044921875, 0.2783203125, 0.025390625, 0.0390625]"
forefingerx31_20.jpg,"[3, 0.52001953125, 0.41455078125, 0.0322265625, 0.0439453125]"
forefingerx31_21.jpg,"[3, 0.533203125, 0.40966796875, 0.033203125, 0.0498046875]"
forefingerx31_22.jpg,"[3, 0.5048828125, 0.404296875, 0.03125, 0.046875]"
forefingerx31_23.jpg,"[3, 0.49169921875, 0.626953125, 0.0322265625, 0.04296875]"
forefingerx31_24.jpg,"[3, 0.51904296875, 0.40625, 0.0205078125, 0.04296875]"
forefingerx32_0.jpg,"[3, 0.64892578125, 0.40576171875, 0.0283203125, 0.0380859375]"
forefingerx32_1.jpg,"[3, 0.5888671875, 0.5263671875, 0.048828125, 0.052734375]"
forefingerx32_2.jpg,"[3, 0.67822265625, 0.45166015625, 0.0419921875, 0.0478515625]"
forefingerx32_3.jpg,"[3, 0.64013671875, 0.392578125, 0.0244140625, 0.03515625]"
forefingerx32_4.jpg,"[3, 0.35888671875, 0.1962890625, 0.0361328125, 0.041015625]"
forefingerx32_5.jpg,"[3, 0.38818359375, 0.3623046875, 0.0322265625, 0.041015625]"
forefingerx32_6.jpg,"[3, 0.67333984375, 0.46826171875, 0.0380859375, 0.0439453125]"
forefingerx32_7.jpg,"[3, 0.37548828125, 0.46728515625, 0.0322265625, 0.0400390625]"
forefingerx32_8.jpg,"[3, 0.673828125, 0.47216796875, 0.0390625, 0.0439453125]"
forefingerx32_9.jpg,"[3, 0.677734375, 0.65185546875, 0.041015625, 0.0458984375]"
forefingerx32_10.jpg,"[3, 0.3369140625, 0.4296875, 0.033203125, 0.041015625]"
forefingerx32_11.jpg,"[3, 0.32763671875, 0.4580078125, 0.0380859375, 0.04296875]"
forefingerx32_12.jpg,"[3, 0.361328125, 0.3896484375, 0.025390625, 0.037109375]"
forefingerx32_13.jpg,"[3, 0.51904296875, 0.51416015625, 0.0595703125, 0.0615234375]"
forefingerx32_14.jpg,"[3, 0.17138671875, 0.41748046875, 0.0478515625, 0.0478515625]"
forefingerx32_15.jpg,"[3, 0.10302734375, 0.43408203125, 0.0576171875, 0.0595703125]"
forefingerx32_16.jpg,"[3, 0.61572265625, 0.36669921875, 0.0322265625, 0.0400390625]"
forefingerx32_17.jpg,"[3, 0.59033203125, 0.34765625, 0.0361328125, 0.04296875]"
forefingerx32_18.jpg,"[3, 0.64794921875, 0.4677734375, 0.0380859375, 0.041015625]"
forefingerx32_19.jpg,"[3, 0.64892578125, 0.40478515625, 0.0283203125, 0.0380859375]"
forefingerx32_20.jpg,"[3, 0.42333984375, 0.62451171875, 0.0419921875, 0.0439453125]"
forefingerx32_21.jpg,"[3, 0.3330078125, 0.43994140625, 0.03515625, 0.0419921875]"
forefingerx32_22.jpg,"[3, 0.61572265625, 0.3662109375, 0.0322265625, 0.041015625]"
forefingerx32_23.jpg,"[3, 0.509765625, 0.52880859375, 0.044921875, 0.0517578125]"
forefingerx32_24.jpg,"[3, 0.67822265625, 0.46875, 0.0400390625, 0.044921875]"
forefingerx33_0.jpg,"[3, 0.65625, 0.421875, 0.033203125, 0.041015625]"
forefingerx33_1.jpg,"[3, 0.3115234375, 0.27685546875, 0.02734375, 0.0400390625]"
forefingerx33_2.jpg,"[3, 0.3837890625, 0.35205078125, 0.021484375, 0.0322265625]"
forefingerx33_3.jpg,"[3, 0.4521484375, 0.318359375, 0.033203125, 0.0390625]"
forefingerx33_4.jpg,"[3, 0.45849609375, 0.31640625, 0.0341796875, 0.0390625]"
forefingerx33_5.jpg,"[3, 0.59814453125, 0.55224609375, 0.0224609375, 0.0302734375]"
forefingerx33_6.jpg,"[3, 0.43798828125, 0.400390625, 0.0556640625, 0.056640625]"
forefingerx33_7.jpg,"[3, 0.640625, 0.37548828125, 0.02734375, 0.0361328125]"
forefingerx33_8.jpg,"[3, 0.32763671875, 0.375, 0.0302734375, 0.0390625]"
forefingerx33_9.jpg,"[3, 0.5615234375, 0.32275390625, 0.03125, 0.0380859375]"
forefingerx33_10.jpg,"[3, 0.591796875, 0.341796875, 0.037109375, 0.044921875]"
forefingerx33_11.jpg,"[3, 0.65625, 0.39697265625, 0.03125, 0.0380859375]"
forefingerx33_12.jpg,"[3, 0.61181640625, 0.349609375, 0.0224609375, 0.033203125]"
forefingerx33_13.jpg,"[3, 0.59765625, 0.26025390625, 0.0390625, 0.0419921875]"
forefingerx33_14.jpg,"[3, 0.36376953125, 0.34814453125, 0.0244140625, 0.0361328125]"
forefingerx33_15.jpg,"[3, 0.3837890625, 0.35205078125, 0.021484375, 0.0322265625]"
forefingerx33_16.jpg,"[3, 0.62255859375, 0.35791015625, 0.0244140625, 0.0341796875]"
forefingerx33_17.jpg,"[3, 0.72021484375, 0.1728515625, 0.0224609375, 0.03125]"
forefingerx33_18.jpg,"[3, 0.4013671875, 0.3232421875, 0.025390625, 0.037109375]"
forefingerx33_19.jpg,"[3, 0.35400390625, 0.6259765625, 0.0380859375, 0.04296875]"
forefingerx33_20.jpg,"[3, 0.615234375, 0.35205078125, 0.021484375, 0.0322265625]"
forefingerx33_21.jpg,"[3, 0.564453125, 0.32373046875, 0.03125, 0.0380859375]"
forefingerx33_22.jpg,"[3, 0.65771484375, 0.39892578125, 0.0322265625, 0.0380859375]"
forefingerx33_23.jpg,"[3, 0.30029296875, 0.41796875, 0.0380859375, 0.04296875]"
forefingerx33_24.jpg,"[3, 0.673828125, 0.40869140625, 0.033203125, 0.0400390625]"
forefingerx34_0.jpg,"[3, 0.3896484375, 0.396484375, 0.03125, 0.03515625]"
forefingerx34_1.jpg,"[3, 0.3955078125, 0.41455078125, 0.03125, 0.0341796875]"
forefingerx34_2.jpg,"[3, 0.36865234375, 0.4892578125, 0.0302734375, 0.033203125]"
forefingerx34_3.jpg,"[3, 0.34765625, 0.22314453125, 0.048828125, 0.0498046875]"
forefingerx34_4.jpg,"[3, 0.6162109375, 0.416015625, 0.029296875, 0.033203125]"
forefingerx34_5.jpg,"[3, 0.3203125, 0.56103515625, 0.02734375, 0.0283203125]"
forefingerx34_6.jpg,"[3, 0.36865234375, 0.4697265625, 0.0263671875, 0.03125]"
forefingerx34_7.jpg,"[3, 0.21337890625, 0.67626953125, 0.0283203125, 0.0322265625]"
forefingerx34_8.jpg,"[3, 0.7578125, 0.435546875, 0.029296875, 0.033203125]"
forefingerx34_9.jpg,"[3, 0.20361328125, 0.66015625, 0.0263671875, 0.029296875]"
forefingerx34_10.jpg,"[3, 0.51611328125, 0.2275390625, 0.0517578125, 0.052734375]"
forefingerx34_11.jpg,"[3, 0.6337890625, 0.5068359375, 0.033203125, 0.03515625]"
forefingerx34_12.jpg,"[3, 0.3740234375, 0.45263671875, 0.0234375, 0.0283203125]"
forefingerx34_13.jpg,"[3, 0.6328125, 0.5107421875, 0.033203125, 0.03515625]"
forefingerx34_14.jpg,"[3, 0.365234375, 0.501953125, 0.03125, 0.03515625]"
forefingerx34_15.jpg,"[3, 0.6328125, 0.51513671875, 0.033203125, 0.0361328125]"
forefingerx34_16.jpg,"[3, 0.3203125, 0.25634765625, 0.046875, 0.0478515625]"
forefingerx34_17.jpg,"[3, 0.3818359375, 0.435546875, 0.02734375, 0.03125]"
forefingerx34_18.jpg,"[3, 0.41259765625, 0.3974609375, 0.0341796875, 0.03515625]"
forefingerx34_19.jpg,"[3, 0.2880859375, 0.201171875, 0.048828125, 0.05078125]"
forefingerx34_20.jpg,"[3, 0.6064453125, 0.41845703125, 0.03125, 0.0341796875]"
forefingerx34_21.jpg,"[3, 0.31640625, 0.42041015625, 0.025390625, 0.0302734375]"
forefingerx34_22.jpg,"[3, 0.625, 0.45263671875, 0.0234375, 0.0283203125]"
forefingerx34_23.jpg,"[3, 0.376953125, 0.4453125, 0.025390625, 0.029296875]"
forefingerx34_24.jpg,"[3, 0.625, 0.45263671875, 0.0234375, 0.0283203125]"
forefingerx35_0.jpg,"[3, 0.71484375, 0.451171875, 0.06640625, 0.083984375]"
forefingerx35_1.jpg,"[3, 0.77392578125, 0.51953125, 0.0537109375, 0.091796875]"
forefingerx35_2.jpg,"[3, 0.6796875, 0.626953125, 0.05859375, 0.083984375]"
forefingerx35_3.jpg,"[3, 0.47119140625, 0.61962890625, 0.0634765625, 0.0810546875]"
forefingerx35_4.jpg,"[3, 0.482421875, 0.48876953125, 0.0546875, 0.0751953125]"
forefingerx35_5.jpg,"[3, 0.287109375, 0.55810546875, 0.03515625, 0.0771484375]"
forefingerx35_6.jpg,"[3, 0.3134765625, 0.58447265625, 0.0546875, 0.0869140625]"
forefingerx35_7.jpg,"[3, 0.71484375, 0.4521484375, 0.06640625, 0.083984375]"
forefingerx35_8.jpg,"[3, 0.71435546875, 0.58837890625, 0.0517578125, 0.0908203125]"
forefingerx35_9.jpg,"[3, 0.287109375, 0.55810546875, 0.03515625, 0.0771484375]"
forefingerx35_10.jpg,"[3, 0.7041015625, 0.5810546875, 0.04296875, 0.080078125]"
forefingerx35_11.jpg,"[3, 0.486328125, 0.70751953125, 0.078125, 0.0986328125]"
forefingerx35_12.jpg,"[3, 0.69921875, 0.59326171875, 0.046875, 0.0810546875]"
forefingerx35_13.jpg,"[3, 0.41162109375, 0.517578125, 0.0673828125, 0.080078125]"
forefingerx35_14.jpg,"[3, 0.11669921875, 0.35986328125, 0.0908203125, 0.1044921875]"
forefingerx35_15.jpg,"[3, 0.28955078125, 0.5673828125, 0.0380859375, 0.078125]"
forefingerx35_16.jpg,"[3, 0.29833984375, 0.7431640625, 0.0732421875, 0.095703125]"
forefingerx35_17.jpg,"[3, 0.6982421875, 0.5947265625, 0.046875, 0.08203125]"
forefingerx35_18.jpg,"[3, 0.71484375, 0.5458984375, 0.0390625, 0.078125]"
forefingerx35_19.jpg,"[3, 0.775390625, 0.744140625, 0.05859375, 0.091796875]"
forefingerx35_20.jpg,"[3, 0.28564453125, 0.55419921875, 0.0361328125, 0.0771484375]"
forefingerx35_21.jpg,"[3, 0.265625, 0.51953125, 0.056640625, 0.091796875]"
forefingerx35_22.jpg,"[3, 0.7177734375, 0.46875, 0.0625, 0.083984375]"
forefingerx35_23.jpg,"[3, 0.65771484375, 0.65283203125, 0.0673828125, 0.0830078125]"
forefingerx35_24.jpg,"[3, 0.44873046875, 0.48193359375, 0.0771484375, 0.0849609375]"
forefingerx36_0.jpg,"[3, 0.85791015625, 0.43798828125, 0.0537109375, 0.0654296875]"
forefingerx36_1.jpg,"[3, 0.740234375, 0.50537109375, 0.056640625, 0.0615234375]"
forefingerx36_2.jpg,"[3, 0.16259765625, 0.5693359375, 0.0361328125, 0.056640625]"
forefingerx36_3.jpg,"[3, 0.8095703125, 0.6494140625, 0.044921875, 0.060546875]"
forefingerx36_4.jpg,"[3, 0.15625, 0.52392578125, 0.04296875, 0.0595703125]"
forefingerx36_5.jpg,"[3, 0.87744140625, 0.4140625, 0.0537109375, 0.064453125]"
forefingerx36_6.jpg,"[3, 0.833984375, 0.58203125, 0.03515625, 0.0546875]"
forefingerx36_7.jpg,"[3, 0.203125, 0.67578125, 0.048828125, 0.0625]"
forefingerx36_8.jpg,"[3, 0.22705078125, 0.71044921875, 0.0537109375, 0.0634765625]"
forefingerx36_9.jpg,"[3, 0.833984375, 0.58203125, 0.03515625, 0.0546875]"
forefingerx36_11.jpg,"[3, 0.7744140625, 0.70654296875, 0.052734375, 0.0634765625]"
forefingerx36_12.jpg,"[3, 0.23828125, 0.7236328125, 0.0546875, 0.064453125]"
forefingerx36_13.jpg,"[3, 0.7841796875, 0.693359375, 0.05078125, 0.0625]"
forefingerx36_14.jpg,"[3, 0.83984375, 0.44873046875, 0.052734375, 0.0634765625]"
forefingerx36_15.jpg,"[3, 0.80078125, 0.666015625, 0.046875, 0.0625]"
forefingerx36_16.jpg,"[3, 0.21142578125, 0.68798828125, 0.0498046875, 0.0634765625]"
forefingerx36_17.jpg,"[3, 0.390625, 0.603515625, 0.0703125, 0.072265625]"
forefingerx36_18.jpg,"[3, 0.10986328125, 0.59521484375, 0.0380859375, 0.0615234375]"
forefingerx36_19.jpg,"[3, 0.83154296875, 0.47119140625, 0.0634765625, 0.0654296875]"
forefingerx36_20.jpg,"[3, 0.16552734375, 0.58203125, 0.0341796875, 0.0546875]"
forefingerx36_21.jpg,"[3, 0.1591796875, 0.4453125, 0.052734375, 0.064453125]"
forefingerx36_22.jpg,"[3, 0.71826171875, 0.37353515625, 0.0595703125, 0.0634765625]"
forefingerx36_23.jpg,"[3, 0.89453125, 0.4892578125, 0.060546875, 0.076171875]"
forefingerx37_0.jpg,"[3, 0.62890625, 0.57958984375, 0.044921875, 0.0556640625]"
forefingerx37_1.jpg,"[3, 0.603515625, 0.61083984375, 0.033203125, 0.0498046875]"
forefingerx37_2.jpg,"[3, 0.58203125, 0.62744140625, 0.037109375, 0.0517578125]"
forefingerx37_3.jpg,"[3, 0.345703125, 0.58056640625, 0.046875, 0.0576171875]"
forefingerx37_4.jpg,"[3, 0.5654296875, 0.63671875, 0.04296875, 0.0546875]"
forefingerx37_5.jpg,"[3, 0.3701171875, 0.57958984375, 0.044921875, 0.0556640625]"
forefingerx37_6.jpg,"[3, 0.6103515625, 0.60400390625, 0.03515625, 0.0517578125]"
forefingerx37_7.jpg,"[3, 0.38623046875, 0.60107421875, 0.0361328125, 0.0517578125]"
forefingerx37_8.jpg,"[3, 0.53662109375, 0.64697265625, 0.0498046875, 0.0576171875]"
forefingerx37_9.jpg,"[3, 0.57958984375, 0.58203125, 0.0419921875, 0.048828125]"
forefingerx37_10.jpg,"[3, 0.43603515625, 0.6376953125, 0.0439453125, 0.0546875]"
forefingerx37_11.jpg,"[3, 0.56787109375, 0.6357421875, 0.0419921875, 0.0546875]"
forefingerx37_12.jpg,"[3, 0.3994140625, 0.61865234375, 0.0546875, 0.0576171875]"
forefingerx37_13.jpg,"[3, 0.439453125, 0.63916015625, 0.044921875, 0.0556640625]"
forefingerx37_14.jpg,"[3, 0.44384765625, 0.6416015625, 0.0458984375, 0.056640625]"
forefingerx37_15.jpg,"[3, 0.39794921875, 0.61279296875, 0.0322265625, 0.0498046875]"
forefingerx37_16.jpg,"[3, 0.466796875, 0.64794921875, 0.05078125, 0.0576171875]"
forefingerx37_17.jpg,"[3, 0.31298828125, 0.83935546875, 0.0654296875, 0.0751953125]"
forefingerx37_18.jpg,"[3, 0.599609375, 0.6142578125, 0.03125, 0.048828125]"
forefingerx37_19.jpg,"[3, 0.6328125, 0.5859375, 0.07421875, 0.076171875]"
forefingerx37_20.jpg,"[3, 0.3662109375, 0.5732421875, 0.046875, 0.056640625]"
forefingerx37_21.jpg,"[3, 0.603515625, 0.49072265625, 0.048828125, 0.0517578125]"
forefingerx37_22.jpg,"[3, 0.62109375, 0.59130859375, 0.041015625, 0.0537109375]"
forefingerx37_23.jpg,"[3, 0.59716796875, 0.61669921875, 0.0322265625, 0.0498046875]"
forefingerx37_24.jpg,"[3, 0.39794921875, 0.61328125, 0.0322265625, 0.048828125]"
forefingerx38_0.jpg,"[3, 0.51806640625, 0.51806640625, 0.0634765625, 0.0634765625]"
forefingerx38_1.jpg,"[3, 0.38671875, 0.404296875, 0.052734375, 0.068359375]"
forefingerx38_2.jpg,"[3, 0.57080078125, 0.642578125, 0.0302734375, 0.05078125]"
forefingerx38_3.jpg,"[3, 0.58056640625, 0.56005859375, 0.0693359375, 0.0732421875]"
forefingerx38_4.jpg,"[3, 0.39013671875, 0.61572265625, 0.0439453125, 0.0576171875]"
forefingerx38_5.jpg,"[3, 0.54736328125, 0.65185546875, 0.0380859375, 0.0556640625]"
forefingerx38_6.jpg,"[3, 0.384765625, 0.61083984375, 0.044921875, 0.0576171875]"
forefingerx38_7.jpg,"[3, 0.400390625, 0.625, 0.0390625, 0.056640625]"
forefingerx38_8.jpg,"[3, 0.56201171875, 0.720703125, 0.0517578125, 0.06640625]"
forefingerx38_9.jpg,"[3, 0.4287109375, 0.642578125, 0.029296875, 0.05078125]"
forefingerx38_10.jpg,"[3, 0.5380859375, 0.4150390625, 0.037109375, 0.060546875]"
forefingerx38_11.jpg,"[3, 0.56689453125, 0.64404296875, 0.0302734375, 0.0517578125]"
forefingerx38_12.jpg,"[3, 0.50244140625, 0.6591796875, 0.0498046875, 0.05859375]"
forefingerx38_13.jpg,"[3, 0.326171875, 0.60400390625, 0.052734375, 0.0595703125]"
forefingerx38_14.jpg,"[3, 0.666015625, 0.4921875, 0.05078125, 0.0546875]"
forefingerx38_15.jpg,"[3, 0.4482421875, 0.68505859375, 0.03125, 0.0556640625]"
forefingerx38_16.jpg,"[3, 0.607421875, 0.70263671875, 0.07421875, 0.0751953125]"
forefingerx38_17.jpg,"[3, 0.52197265625, 0.908203125, 0.0634765625, 0.07421875]"
forefingerx38_18.jpg,"[3, 0.720703125, 0.65966796875, 0.02734375, 0.0439453125]"
forefingerx38_19.jpg,"[3, 0.43017578125, 0.64306640625, 0.0302734375, 0.0517578125]"
forefingerx38_20.jpg,"[3, 0.4345703125, 0.62841796875, 0.033203125, 0.0556640625]"
forefingerx38_21.jpg,"[3, 0.412109375, 0.6328125, 0.03515625, 0.0546875]"
forefingerx38_22.jpg,"[3, 0.57080078125, 0.642578125, 0.0302734375, 0.05078125]"
forefingerx38_23.jpg,"[3, 0.47412109375, 0.84765625, 0.0380859375, 0.052734375]"
forefingerx38_24.jpg,"[3, 0.521484375, 0.65771484375, 0.044921875, 0.0576171875]"
forefingerx39_0.jpg,"[3, 0.2607421875, 0.88134765625, 0.0390625, 0.0478515625]"
forefingerx39_1.jpg,"[3, 0.337890625, 0.62255859375, 0.07421875, 0.0732421875]"
forefingerx39_3.jpg,"[3, 0.7548828125, 0.6884765625, 0.046875, 0.056640625]"
forefingerx39_4.jpg,"[3, 0.80078125, 0.462890625, 0.044921875, 0.052734375]"
forefingerx39_5.jpg,"[3, 0.80859375, 0.4462890625, 0.048828125, 0.056640625]"
forefingerx39_6.jpg,"[3, 0.927734375, 0.25341796875, 0.044921875, 0.0556640625]"
forefingerx39_7.jpg,"[3, 0.802734375, 0.498046875, 0.041015625, 0.052734375]"
forefingerx39_8.jpg,"[3, 0.802734375, 0.50341796875, 0.041015625, 0.0517578125]"
forefingerx39_9.jpg,"[3, 0.23828125, 0.6533203125, 0.037109375, 0.05078125]"
forefingerx39_10.jpg,"[3, 0.3515625, 0.763671875, 0.0390625, 0.05078125]"
forefingerx39_11.jpg,"[3, 0.7744140625, 0.62744140625, 0.033203125, 0.0478515625]"
forefingerx39_12.jpg,"[3, 0.2451171875, 0.6640625, 0.0390625, 0.05078125]"
forefingerx39_13.jpg,"[3, 0.2197265625, 0.6162109375, 0.03125, 0.046875]"
forefingerx39_14.jpg,"[3, 0.42236328125, 0.662109375, 0.0556640625, 0.0625]"
forefingerx39_15.jpg,"[3, 0.2578125, 0.68212890625, 0.041015625, 0.0517578125]"
forefingerx39_16.jpg,"[3, 0.95068359375, 0.69775390625, 0.0380859375, 0.0576171875]"
forefingerx39_17.jpg,"[3, 0.80224609375, 0.4853515625, 0.0419921875, 0.052734375]"
forefingerx39_18.jpg,"[3, 0.224609375, 0.6279296875, 0.033203125, 0.048828125]"
forefingerx39_19.jpg,"[3, 0.1953125, 0.4814453125, 0.044921875, 0.0546875]"
forefingerx39_20.jpg,"[3, 0.6044921875, 0.86376953125, 0.03125, 0.0419921875]"
forefingerx39_21.jpg,"[3, 0.802734375, 0.49560546875, 0.041015625, 0.0517578125]"
forefingerx39_22.jpg,"[3, 0.80322265625, 0.62548828125, 0.0322265625, 0.0478515625]"
forefingerx39_23.jpg,"[3, 0.65625, 0.4873046875, 0.046875, 0.052734375]"
forefingerx39_24.jpg,"[3, 0.77685546875, 0.62158203125, 0.0322265625, 0.0478515625]"
forefingerx4_0.jpg,"[3, 0.314453125, 0.63623046875, 0.01171875, 0.0126953125]"
forefingerx4_1.jpg,"[3, 0.4736328125, 0.3935546875, 0.013671875, 0.013671875]"
forefingerx4_2.jpg,"[3, 0.3603515625, 0.400390625, 0.013671875, 0.013671875]"
forefingerx4_3.jpg,"[3, 0.53076171875, 0.37255859375, 0.0146484375, 0.0146484375]"
forefingerx4_4.jpg,"[3, 0.4248046875, 0.39794921875, 0.015625, 0.0166015625]"
forefingerx4_5.jpg,"[3, 0.46923828125, 0.39501953125, 0.0126953125, 0.0146484375]"
forefingerx4_6.jpg,"[3, 0.54931640625, 0.40283203125, 0.0107421875, 0.0126953125]"
forefingerx4_7.jpg,"[3, 0.42578125, 0.41943359375, 0.013671875, 0.0146484375]"
forefingerx4_8.jpg,"[3, 0.41015625, 0.40673828125, 0.015625, 0.0166015625]"
forefingerx4_9.jpg,"[3, 0.626953125, 0.2861328125, 0.017578125, 0.017578125]"
forefingerx4_10.jpg,"[3, 0.46044921875, 0.4306640625, 0.0126953125, 0.013671875]"
forefingerx4_11.jpg,"[3, 0.4453125, 0.40478515625, 0.01171875, 0.0126953125]"
forefingerx4_12.jpg,"[3, 0.50537109375, 0.390625, 0.0146484375, 0.015625]"
forefingerx4_13.jpg,"[3, 0.54931640625, 0.40283203125, 0.0107421875, 0.0126953125]"
forefingerx4_14.jpg,"[3, 0.20947265625, 0.47119140625, 0.0166015625, 0.0166015625]"
forefingerx4_15.jpg,"[3, 0.43359375, 0.3427734375, 0.017578125, 0.017578125]"
forefingerx4_16.jpg,"[3, 0.4326171875, 0.5498046875, 0.01953125, 0.01953125]"
forefingerx4_17.jpg,"[3, 0.421875, 0.42333984375, 0.013671875, 0.0146484375]"
forefingerx4_18.jpg,"[3, 0.462890625, 0.6611328125, 0.013671875, 0.013671875]"
forefingerx4_19.jpg,"[3, 0.33349609375, 0.533203125, 0.0224609375, 0.0234375]"
forefingerx4_20.jpg,"[3, 0.25830078125, 0.33935546875, 0.0205078125, 0.0205078125]"
forefingerx4_21.jpg,"[3, 0.486328125, 0.2744140625, 0.017578125, 0.017578125]"
forefingerx4_22.jpg,"[3, 0.4443359375, 0.40576171875, 0.01171875, 0.0126953125]"
forefingerx4_23.jpg,"[3, 0.51123046875, 0.39111328125, 0.0146484375, 0.0146484375]"
forefingerx4_24.jpg,"[3, 0.43310546875, 0.4130859375, 0.0126953125, 0.013671875]"
forefingerx40_0.jpg,"[3, 0.57666015625, 0.4072265625, 0.0185546875, 0.029296875]"
forefingerx40_1.jpg,"[3, 0.48486328125, 0.6298828125, 0.0263671875, 0.03125]"
forefingerx40_2.jpg,"[3, 0.3046875, 0.44970703125, 0.02734375, 0.0283203125]"
forefingerx40_3.jpg,"[3, 0.41259765625, 0.41552734375, 0.0224609375, 0.0302734375]"
forefingerx40_4.jpg,"[3, 0.60791015625, 0.44677734375, 0.0283203125, 0.0322265625]"
forefingerx40_5.jpg,"[3, 0.57373046875, 0.40478515625, 0.0185546875, 0.0283203125]"
forefingerx40_6.jpg,"[3, 0.46630859375, 0.34716796875, 0.0341796875, 0.0361328125]"
forefingerx40_7.jpg,"[3, 0.5693359375, 0.40087890625, 0.017578125, 0.0283203125]"
forefingerx40_8.jpg,"[3, 0.41748046875, 0.41064453125, 0.0205078125, 0.0302734375]"
forefingerx40_9.jpg,"[3, 0.51513671875, 0.3798828125, 0.0283203125, 0.033203125]"
forefingerx40_10.jpg,"[3, 0.5693359375, 0.40087890625, 0.017578125, 0.0283203125]"
forefingerx40_11.jpg,"[3, 0.4560546875, 0.38671875, 0.0234375, 0.03125]"
forefingerx40_12.jpg,"[3, 0.40576171875, 0.42431640625, 0.0244140625, 0.0322265625]"
forefingerx40_13.jpg,"[3, 0.60107421875, 0.43408203125, 0.0263671875, 0.0322265625]"
forefingerx40_14.jpg,"[3, 0.5771484375, 0.36865234375, 0.02734375, 0.0302734375]"
forefingerx40_15.jpg,"[3, 0.478515625, 0.380859375, 0.02734375, 0.033203125]"
forefingerx40_16.jpg,"[3, 0.60791015625, 0.44677734375, 0.0283203125, 0.0322265625]"
forefingerx40_17.jpg,"[3, 0.44921875, 0.39013671875, 0.021484375, 0.0302734375]"
forefingerx40_18.jpg,"[3, 0.59912109375, 0.43212890625, 0.0263671875, 0.0322265625]"
forefingerx40_19.jpg,"[3, 0.47412109375, 0.38818359375, 0.0302734375, 0.0341796875]"
forefingerx40_20.jpg,"[3, 0.43017578125, 0.40087890625, 0.0166015625, 0.0283203125]"
forefingerx40_21.jpg,"[3, 0.61572265625, 0.6220703125, 0.0537109375, 0.0546875]"
forefingerx40_22.jpg,"[3, 0.47021484375, 0.38232421875, 0.0263671875, 0.0322265625]"
forefingerx40_23.jpg,"[3, 0.72998046875, 0.2880859375, 0.0361328125, 0.037109375]"
